timestamp,system.io.util,system.swap.so,system.io.r_await,system.io.r_s,system.net.packets_out.error,system.fs.inodes.free,system.swap.total,system.swap.si,system.net.tcp.in_segs,system.load.1,system.swap.free,system.net.udp.out_datagrams,system.net.udp.snd_buf_errors,system.io.rkb_s,system.io.w_s,system.fs.inodes.total,system.mem.used,system.os.nofile.current,system.fs.inodes.in_use,system.load.5,system.process.zombie.num,system.cpu.user,system.io.svctm,system.tcp.retrans_pct,system.swap.used,system.disk.pct_usage,system.net.udp.in_errors,system.net.tcp.out_segs,system.io.avg_q_sz,system.net.udp.in_datagrams,system.io.w_await,system.os.nofile.max,system.udp.connect.num,system.disk.used,system.net.udp.rcv_buf_errors,system.mem.real.used,system.mem.pct_usage,system.swap.used_pct,system.fs.inodes.used,system.os.nofile.used_pct,system.load.15,system.mem.total,system.net.packets_in.count,system.disk.free,system.mem.real.pct_useage,system.disk.total,system.cpu.iowait,system.cpu.system,system.io.await,system.disk.readonly,system.net.packets_in.error,system.net.packets_out.count,system.mem.usable,system.cpu.pct_usage,system.net.tcp.retrans_segs
1648751160,49.7,0.0,11.58,365.5,0.0,4436042069.33,0.0,0.0,252.93,14.28,0.0,49.83,0.0,124348.0,0.0,4437669888.0,6995.0,12800.0,1.17,15.16,722.0,6.86,0.68,0.01,0.0,21.03,0.0,343.15,8.27,428.15,0.0,6553600.0,13.0,4143384234.67,0.0,5853.0,21.78,0.0,1628153.5,0.195,11.6,32117.0,40.38,1548869802.67,18.22,5713389226.67,20.61,5.53,11.58,0.0,0.0,55.04,25122.0,32.99,0.0
1648824900,49.85,0.0,11.98,300.0,0.0,9453644800.0,0.0,0.0,243.79,4.7,0.0,53.03,0.0,123268.0,2.5,9456628736.0,6983.0,12896.0,0.89,4.97,844.0,5.02,0.82,0.01,0.0,35.84,0.0,444.77,7.04,809.23,1.1,6553600.0,12.0,9371905024.0,0.0,-1.0,21.74,0.0,2984255.0,0.197,4.64,32117.0,113.72,2693442048.0,18.29,12081198080.0,15.34,4.01,11.89,0.0,0.0,84.87,-1.0,24.36,0.0
1648808520,0.0,0.0,0.0,0.0,0.0,4299765418.67,0.0,0.0,262.34,2.19,0.0,166.21,0.0,0.0,0.0,4301398016.0,7084.0,12768.0,1.17,1.1,814.0,3.93,0.0,0.01,0.0,20.99,0.0,435.57,0.0,1142.82,0.0,6553600.0,11.0,4176552960.0,0.0,-1.0,22.06,0.0,1632272.33,0.195,1.27,32117.0,104.19,1515700906.67,18.55,5713389226.67,0.04,3.09,0.0,0.0,0.0,121.43,-1.0,7.06,0.02
1648792140,0.5,0.0,0.0,0.0,0.0,4325113173.33,0.0,0.0,262.7,1.08,0.0,121.8,0.0,0.0,11.0,4326745088.0,6802.0,12768.0,1.17,0.87,774.0,4.4,0.22,0.01,0.0,20.97,0.0,422.35,0.01,894.17,0.98,6553600.0,11.0,4170204160.0,0.0,-1.0,21.18,0.0,1631780.83,0.195,1.0,32117.0,81.87,1522050048.0,17.68,5713389226.67,2.2,4.29,0.98,0.0,0.0,98.51,-1.0,10.9,0.0
1648775760,1.25,0.0,0.0,0.0,0.0,4387422890.67,0.0,0.0,218.32,1.41,0.0,53.53,0.0,0.0,18.0,4389052074.67,6760.0,12704.0,1.17,1.02,755.0,2.83,0.34,0.01,0.0,21.47,0.0,307.9,0.0,446.85,0.47,6553600.0,10.0,4157922304.0,0.0,5625.0,21.05,0.0,1629336.83,0.194,1.19,32117.0,41.18,1534331562.67,17.51,5713389226.67,2.18,2.39,0.47,0.0,0.0,55.82,25356.0,7.39,0.02
1648759380,49.75,0.0,10.64,387.0,0.0,4431825237.33,0.0,0.0,225.18,5.92,0.0,47.6,0.0,123184.0,88.0,4433453397.33,7066.0,12672.0,1.17,10.54,736.0,5.82,0.52,0.01,0.0,21.31,0.0,315.38,8.42,418.83,2.34,6553600.0,14.0,4146088960.0,0.0,-1.0,22.0,0.0,1628351.17,0.193,10.05,32117.0,39.44,1546165077.33,18.44,5713389226.67,19.98,2.44,9.1,0.0,0.0,54.12,-1.0,28.24,0.0
1648743000,49.8,0.0,11.44,356.5,0.0,7589196361.14,0.0,0.0,227.42,4.85,0.0,52.47,0.0,124516.0,0.0,7591593106.29,7399.0,12896.0,1.01,6.1,741.0,8.58,0.7,0.01,0.0,28.41,0.0,373.53,7.99,1072.32,0.0,6553600.0,10.0,7054529682.29,0.0,-1.0,23.04,0.0,2397030.86,0.197,6.19,32117.0,174.09,2279491291.43,19.43,9352136996.57,19.41,5.74,11.44,0.0,0.0,104.66,-1.0,33.73,0.0
1648816740,50.05,0.0,12.14,296.0,0.0,7288390217.14,0.0,0.0,262.54,4.45,0.0,138.66,0.0,124416.0,0.0,7290793984.0,7190.0,12928.0,1.01,4.2,826.0,4.34,0.85,0.01,0.0,29.46,0.0,482.98,7.04,1149.0,0.0,6553600.0,10.0,7134569033.14,0.0,-1.0,22.39,0.0,2404360.0,0.197,4.24,32117.0,128.09,2199452525.71,18.88,9352136996.57,16.51,4.22,12.14,0.0,0.0,120.66,-1.0,25.07,0.0
1648800360,0.0,0.0,0.0,0.0,0.0,7369160411.43,0.0,0.0,466.8,2.12,0.0,127.67,0.0,0.0,0.0,7371564178.29,12446.0,12832.0,1.01,1.9,788.0,10.72,0.0,0.01,0.0,29.33,0.0,9238.82,0.0,998.44,0.0,6553600.0,11.0,7113956205.71,0.0,11274.0,38.75,0.0,2403822.29,0.196,1.5,32117.0,96.17,2220064475.43,35.2,9352136996.57,0.02,3.57,0.0,0.0,0.0,110.86,19706.0,14.31,0.03
1648783980,0.15,0.0,0.0,0.0,0.0,4320498688.0,0.0,0.0,261.13,0.85,0.0,125.8,0.0,0.0,9.5,4322129578.67,6860.0,12768.0,1.17,1.06,761.0,3.95,0.08,0.01,0.0,21.03,0.0,423.88,0.0,928.37,0.44,6553600.0,10.0,4171727530.67,0.0,-1.0,21.36,0.0,1631025.17,0.195,1.21,32117.0,84.43,1520526506.67,17.85,5713389226.67,0.04,2.92,0.44,0.0,0.0,101.14,-1.0,6.92,0.0
1648767600,49.9,0.0,11.52,376.5,0.0,7558876013.71,0.0,0.0,216.75,4.64,0.0,52.17,0.0,124040.0,35.5,7561273344.0,7169.0,12768.0,1.01,9.34,738.0,6.73,0.61,0.01,0.0,29.51,0.0,305.03,8.6,443.32,1.93,6553600.0,10.0,7068525129.14,0.0,-1.0,22.32,0.0,2397829.14,0.195,11.14,32117.0,40.72,2265496576.0,18.77,9352136996.57,19.15,4.35,10.69,0.0,0.0,55.45,-1.0,30.22,0.0
1648751220,50.0,0.0,10.77,398.5,0.0,4435814400.0,0.0,0.0,269.11,8.45,0.0,46.57,0.0,125146.0,0.0,4437442560.0,6992.0,12832.0,1.17,13.34,722.0,7.19,0.63,0.01,0.0,21.09,0.0,358.3,8.38,413.54,0.0,6553600.0,13.0,4143784618.67,0.0,-1.0,21.77,0.0,1628152.67,0.196,11.2,32117.0,40.94,1548469760.0,18.21,5713389226.67,20.81,5.68,10.77,0.0,0.0,55.67,-1.0,33.69,0.0
1648824960,49.95,0.0,12.69,294.0,0.0,9453215744.0,0.0,0.0,223.38,4.23,0.0,53.98,0.0,124160.0,9.5,9456200704.0,6983.0,12928.0,0.89,4.76,844.0,5.37,0.82,0.01,0.0,35.84,0.0,427.08,7.33,814.57,1.21,6553600.0,12.0,9372009472.0,0.0,5868.0,21.74,0.0,2984257.5,0.197,4.59,32117.0,112.97,2693336576.0,18.29,12081198080.0,15.63,5.62,12.34,0.0,0.0,84.35,25140.0,26.61,0.0
1648808580,0.0,0.0,0.0,0.0,0.0,4299384490.67,0.0,0.0,273.02,3.94,0.0,154.61,0.0,0.0,0.0,4301017088.0,7089.0,12768.0,1.17,1.79,814.0,3.66,0.0,0.01,0.0,20.99,0.0,461.68,0.0,1110.36,0.0,6553600.0,10.0,4176653312.0,0.0,-1.0,22.07,0.0,1632265.17,0.195,1.49,32117.0,101.27,1515600725.33,18.57,5713389226.67,1.61,2.81,0.0,0.0,0.0,118.56,-1.0,8.09,0.0
1648792200,0.5,0.0,0.0,0.0,0.0,4325184512.0,0.0,0.0,254.19,0.48,0.0,126.81,0.0,0.0,12.0,4326816768.0,6804.0,12832.0,1.17,0.74,774.0,3.84,0.21,0.01,0.0,20.97,0.0,404.15,0.02,917.41,1.09,6553600.0,10.0,4170190848.0,0.0,-1.0,21.19,0.0,1631780.0,0.196,0.95,32117.0,82.16,1522063360.0,17.69,5713389226.67,0.04,2.84,1.09,0.0,0.0,98.61,-1.0,6.72,0.02
1648775820,0.0,0.0,0.0,0.0,0.0,4376185514.67,0.0,0.0,219.58,1.48,0.0,45.87,0.0,0.0,0.0,4377814698.67,6765.0,12768.0,1.17,1.12,755.0,2.14,0.0,0.01,0.0,21.48,0.0,303.97,0.0,416.48,0.0,6553600.0,10.0,4160730112.0,0.0,-1.0,21.06,0.0,1629343.83,0.195,1.21,32117.0,38.9,1531523925.33,17.53,5713389226.67,9.68,2.31,0.0,0.0,0.0,53.88,-1.0,14.12,0.0
1648759440,49.5,0.0,10.27,403.5,0.0,4431712597.33,0.0,0.0,219.92,5.08,0.0,51.39,0.0,123846.0,82.5,4433340757.33,7063.0,12768.0,1.17,9.46,736.0,5.69,0.51,0.01,0.0,21.37,0.0,309.9,8.46,435.34,2.56,6553600.0,11.0,4146448042.67,0.0,-1.0,21.99,0.0,1628273.33,0.195,9.71,32117.0,40.4,1545805824.0,18.43,5713389226.67,19.41,2.33,8.96,0.0,0.0,55.32,-1.0,27.44,0.03
1648743060,49.45,0.0,12.43,317.0,0.0,7589069385.14,0.0,0.0,228.19,4.95,0.0,51.08,0.0,124160.0,48.5,7591466130.29,7397.0,12928.0,1.01,5.91,741.0,8.86,0.68,0.01,0.0,28.41,0.0,393.24,7.78,1030.32,0.91,6553600.0,10.0,7054569472.0,0.0,6240.0,23.03,0.0,2397021.71,0.197,6.12,32117.0,165.28,2279452086.86,19.43,9352136996.57,17.7,5.9,10.9,0.0,0.0,101.1,24720.0,32.46,0.03
1648816800,49.85,0.0,12.94,302.0,0.0,7287936731.43,0.0,0.0,259.97,4.47,0.0,132.73,0.0,124372.0,4.0,7290340498.29,7170.0,12928.0,1.01,4.27,826.0,5.03,0.81,0.01,0.0,29.46,0.0,478.0,7.66,1144.28,0.38,6553600.0,10.0,7134685476.57,0.0,-1.0,22.32,0.0,2404346.86,0.197,4.26,32117.0,121.87,2199335936.0,18.83,9352136996.57,16.01,4.62,12.77,0.0,0.0,114.7,-1.0,25.66,0.02
1648800420,0.65,0.0,0.0,0.0,0.0,7355164964.57,0.0,0.0,477.77,2.47,0.0,134.17,0.0,0.0,62.5,7357568731.43,6954.0,12800.0,1.01,2.02,789.0,6.81,0.05,0.01,0.0,29.34,0.0,8789.3,0.05,1000.18,0.57,6553600.0,11.0,7117459456.0,0.0,-1.0,21.65,0.0,2403842.86,0.195,1.56,32117.0,93.8,2216562395.43,18.1,9352136996.57,2.03,5.24,0.57,0.0,0.0,108.58,-1.0,14.09,0.02
1648784040,0.0,0.0,0.0,0.0,0.0,4319848789.33,0.0,0.0,249.69,0.75,0.0,131.3,0.0,0.0,0.0,4321479680.0,6868.0,12736.0,1.17,1.02,761.0,4.12,0.0,0.01,0.0,21.03,0.0,401.49,0.0,932.51,0.0,6553600.0,11.0,4171853824.0,0.0,-1.0,21.38,0.0,1631033.83,0.194,1.19,32117.0,85.13,1520400384.0,17.87,5713389226.67,0.04,2.96,0.0,0.0,0.0,101.72,-1.0,7.13,0.02
1648767660,49.25,0.0,11.69,346.5,0.0,7558128786.29,0.0,0.0,335.86,11.03,0.0,46.8,0.0,124072.0,0.0,7560526116.57,7240.0,12768.0,1.01,10.19,738.0,10.62,0.71,0.01,0.0,29.56,0.0,4111.88,7.93,923.08,0.0,6553600.0,10.0,7069015478.86,0.0,6329.0,22.54,0.0,2397814.86,0.195,11.31,32117.0,76.68,2265005494.86,19.0,9352136996.57,18.01,4.63,11.69,0.0,0.0,85.23,24649.0,33.26,0.14
1648751280,49.55,0.0,11.21,351.5,0.0,4435406848.0,0.0,0.0,223.05,5.89,0.0,45.68,0.0,124276.0,15.0,4437035008.0,6987.0,12800.0,1.17,11.72,722.0,6.73,0.68,0.01,0.0,21.17,0.0,308.68,7.92,408.22,7.57,6553600.0,15.0,4144364544.0,0.0,-1.0,21.75,0.0,1628152.5,0.195,10.78,32117.0,38.23,1547889493.33,18.2,5713389226.67,20.3,5.37,11.06,0.0,0.0,53.12,-1.0,32.39,0.0
1648825020,50.05,0.0,12.31,294.5,0.0,9452950528.0,0.0,0.0,225.85,5.05,0.0,53.83,0.0,123792.0,0.0,9455935488.0,6985.0,12928.0,0.89,4.91,844.0,4.87,0.85,0.01,0.0,35.84,0.0,430.63,7.11,808.88,0.0,6553600.0,11.0,9372087296.0,0.0,-1.0,21.75,0.0,2984235.5,0.197,4.65,32117.0,114.27,2693259520.0,18.29,12081198080.0,16.3,4.06,12.31,0.0,0.0,84.62,-1.0,25.24,0.02
1648808640,0.0,0.0,0.0,0.0,0.0,4300555264.0,0.0,0.0,266.5,3.26,0.0,159.77,0.0,0.0,0.0,4302187861.33,7352.0,12864.0,1.17,1.97,815.0,3.87,0.0,0.01,0.0,21.25,0.0,439.53,0.0,1111.88,0.0,6553600.0,10.0,4177922730.67,0.0,-1.0,22.89,0.0,1632268.83,0.196,1.57,32117.0,99.98,1514331306.67,19.38,5713389226.67,0.51,3.03,0.0,0.0,0.0,116.92,-1.0,7.41,0.0
1648792260,0.0,0.0,0.0,0.0,0.0,4324995754.67,0.0,0.0,263.52,0.71,0.0,130.03,0.0,0.0,0.0,4326627669.33,6803.0,12672.0,1.17,0.77,774.0,3.45,0.0,0.01,0.0,20.97,0.0,426.03,0.0,947.65,0.0,6553600.0,10.0,4170241365.33,0.0,5679.0,21.18,0.0,1631782.5,0.193,0.94,32117.0,86.96,1522012842.67,17.68,5713389226.67,0.95,2.6,0.0,0.0,0.0,103.86,25313.0,7.01,0.0
1648775880,0.0,0.0,0.0,0.0,0.0,4362026325.33,0.0,0.0,221.05,1.4,0.0,49.23,0.0,0.0,0.0,4363655509.33,6763.0,12704.0,1.17,1.17,755.0,2.53,0.0,0.01,0.0,21.49,0.0,308.37,0.0,442.02,0.0,6553600.0,10.0,4164277589.33,0.0,-1.0,21.06,0.0,1629355.17,0.194,1.22,32117.0,41.02,1527976618.67,17.52,5713389226.67,0.19,2.38,0.0,0.0,0.0,55.39,-1.0,5.1,0.0
1648759500,49.5,0.0,11.6,348.5,0.0,4431654570.67,0.0,0.0,217.33,5.01,0.0,45.1,0.0,123952.0,0.0,4433282730.67,7063.0,12800.0,1.17,8.64,736.0,5.52,0.71,0.01,0.0,21.43,0.0,304.26,7.91,402.49,0.0,6553600.0,11.0,4146846037.33,0.0,-1.0,21.99,0.0,1628283.83,0.195,9.41,32117.0,37.96,1545407658.67,18.43,5713389226.67,20.11,2.54,11.6,0.0,0.0,52.66,-1.0,28.17,0.0
1648743120,49.85,0.0,10.18,434.0,0.0,7588802560.0,0.0,0.0,223.72,4.87,0.0,48.67,0.0,123886.0,0.0,7591199305.14,7402.0,12992.0,1.01,5.71,741.0,10.12,0.57,0.01,0.0,28.41,0.0,366.87,8.61,1497.47,0.0,6553600.0,10.0,7054664850.29,0.0,-1.0,23.05,0.0,2397030.29,0.198,6.04,32117.0,286.85,2279356416.0,19.44,9352136996.57,18.2,6.21,10.18,0.0,0.0,137.17,-1.0,34.53,0.0
1648816860,49.7,0.0,12.56,295.0,0.0,7287444041.14,0.0,0.0,258.9,3.99,0.0,129.41,0.0,124296.0,13.0,7289848393.14,7181.0,12928.0,1.01,4.17,826.0,4.18,0.81,0.01,0.0,29.46,0.0,473.51,7.28,1109.52,1.17,6553600.0,10.0,7134776758.86,0.0,6060.0,22.36,0.0,2404356.29,0.197,4.23,32117.0,123.32,2199244653.71,18.87,9352136996.57,15.5,4.2,12.09,0.0,0.0,116.55,24935.0,23.88,0.0
1648800480,0.0,0.0,0.0,0.0,0.0,7348408905.14,0.0,0.0,303.83,2.05,0.0,144.46,0.0,0.0,0.0,7350812672.0,6950.0,12896.0,1.01,2.01,788.0,4.1,0.0,0.01,0.0,29.34,0.0,1440.75,0.0,1019.73,0.0,6553600.0,10.0,7119116580.57,0.0,-1.0,21.64,0.0,2403905.14,0.197,1.59,32117.0,91.25,2214904100.57,18.09,9352136996.57,11.2,3.13,0.0,0.0,0.0,107.24,-1.0,18.42,0.02
1648784100,1.1,0.0,0.0,0.0,0.0,4319362048.0,0.0,0.0,261.48,0.77,0.0,134.1,0.0,0.0,18.5,4320992938.67,6869.0,12736.0,1.17,0.97,761.0,5.29,0.29,0.01,0.0,21.02,0.0,432.47,0.0,963.22,0.46,6553600.0,10.0,4171938133.33,0.0,-1.0,21.39,0.0,1631036.33,0.194,1.16,32117.0,87.87,1520315904.0,17.88,5713389226.67,0.02,4.72,0.46,0.0,0.0,104.85,-1.0,10.03,0.03
1648767720,49.7,0.0,10.48,389.5,0.0,7557370441.14,0.0,0.0,393.78,8.34,0.0,53.33,0.0,124140.0,32.5,7559768356.57,7559.0,12832.0,1.01,9.62,738.0,9.31,0.59,0.01,0.0,29.61,0.0,6583.88,8.16,1094.6,3.29,6553600.0,10.0,7069481837.71,0.0,-1.0,23.54,0.0,2397830.86,0.196,11.05,32117.0,109.1,2264538989.71,19.98,9352136996.57,19.55,4.3,9.93,0.0,0.0,116.26,-1.0,33.16,0.02
1648751340,48.95,0.0,11.49,371.5,0.0,4435167573.33,0.0,0.0,226.27,5.08,0.0,50.65,0.0,123506.0,16.0,4436795733.33,6992.0,12768.0,1.17,10.42,722.0,6.9,0.63,0.01,0.0,21.23,0.0,318.28,8.48,439.32,4.09,6553600.0,14.0,4144805205.33,0.0,-1.0,21.77,0.0,1628154.67,0.195,10.39,32117.0,41.18,1547448832.0,18.21,5713389226.67,19.79,5.53,11.19,0.0,0.0,55.92,-1.0,32.22,0.02
1648825080,49.95,0.0,12.56,296.5,0.0,9453240320.0,0.0,0.0,224.63,5.44,0.0,52.85,0.0,124800.0,75.0,9456224256.0,6991.0,12928.0,0.89,5.06,844.0,4.69,0.67,0.01,0.0,35.84,0.0,410.73,7.35,826.72,0.58,6553600.0,12.0,9372013568.0,0.0,-1.0,21.77,0.0,2984262.5,0.197,4.72,32117.0,114.49,2693332992.0,18.31,12081198080.0,15.94,3.87,10.15,0.0,0.0,85.85,-1.0,24.5,0.0
1648808700,49.8,0.0,16.49,297.0,0.0,4300306432.0,0.0,0.0,452.13,4.14,0.0,154.57,0.0,124914.0,16.0,4301939029.33,7181.0,12736.0,1.17,2.49,815.0,3.96,0.8,0.01,0.0,21.25,0.0,622.63,9.68,1125.63,1.14,6553600.0,10.0,4177989290.67,0.0,-1.0,22.36,0.0,1632267.0,0.194,1.78,32117.0,109.35,1514264746.67,18.84,5713389226.67,20.44,3.97,15.7,0.0,0.0,120.45,-1.0,28.36,0.02
1648792320,0.0,0.0,0.0,0.0,0.0,4324781738.67,0.0,0.0,258.48,0.89,0.0,135.57,0.0,0.0,0.0,4326413653.33,6806.0,12832.0,1.17,0.81,774.0,4.35,0.0,0.01,0.0,20.97,0.0,414.83,0.0,967.7,0.0,6553600.0,10.0,4170299392.0,0.0,-1.0,21.19,0.0,1631775.83,0.196,0.95,32117.0,86.97,1521954645.33,17.69,5713389226.67,0.95,3.07,0.0,0.0,0.0,103.49,-1.0,8.37,0.0
1648775940,1.25,0.0,0.0,0.0,0.0,4361418410.67,0.0,0.0,224.05,0.88,0.0,52.1,0.0,0.0,73.5,4363047594.67,6770.0,12704.0,1.17,1.06,755.0,2.7,0.09,0.01,0.0,21.49,0.0,316.0,0.07,446.84,0.68,6553600.0,10.0,4164427776.0,0.0,-1.0,21.08,0.0,1629364.17,0.194,1.18,32117.0,42.38,1527826090.67,17.55,5713389226.67,1.61,2.66,0.68,0.0,0.0,57.36,-1.0,6.97,0.02
1648759560,49.65,0.0,11.41,362.0,0.0,4431626240.0,0.0,0.0,215.15,4.74,0.0,45.85,0.0,123162.0,21.0,4433254400.0,7060.0,12736.0,1.17,7.9,736.0,5.75,0.65,0.01,0.0,21.51,0.0,300.0,8.21,404.48,3.14,6553600.0,16.0,4147287381.33,0.0,5918.0,21.98,0.0,1628288.67,0.194,9.11,32117.0,38.42,1544966656.0,18.43,5713389226.67,19.67,2.35,10.96,0.0,0.0,53.13,25057.0,27.78,0.0
1648743180,49.55,0.0,11.09,384.0,0.0,7589428077.71,0.0,0.0,228.57,8.97,0.0,47.42,0.0,124566.0,0.0,7591824822.86,7402.0,12928.0,1.01,6.92,741.0,9.14,0.64,0.01,0.0,28.42,0.0,384.02,8.34,1583.68,0.0,6553600.0,10.0,7054534948.57,0.0,-1.0,23.05,0.0,2397026.57,0.197,6.45,32117.0,323.25,2279486464.0,19.44,9352136996.57,19.54,5.78,11.09,0.0,0.0,148.53,-1.0,34.46,0.0
1648816920,50.1,0.0,12.73,296.0,0.0,7285996397.71,0.0,0.0,260.87,3.82,0.0,135.57,0.0,124896.0,13.5,7288401334.86,7178.0,12864.0,1.01,4.08,826.0,4.81,0.81,0.01,0.0,29.46,0.0,470.17,7.41,1145.87,1.02,6553600.0,15.0,7135141888.0,0.0,-1.0,22.35,0.0,2404800.86,0.196,4.19,32117.0,124.94,2198879232.0,18.85,9352136996.57,15.59,4.14,12.21,0.0,0.0,117.83,-1.0,24.54,0.0
1648800540,0.5,0.0,0.0,0.0,0.0,4302644906.67,0.0,0.0,354.15,1.44,0.0,129.48,0.0,0.0,10.0,4304277162.67,6928.0,12832.0,1.17,1.83,788.0,5.2,0.25,0.01,0.0,20.99,0.0,2936.57,0.01,1021.5,0.95,6553600.0,10.0,4175827626.67,0.0,-1.0,21.57,0.0,1632133.0,0.196,1.55,32117.0,94.2,1516426752.0,18.04,5713389226.67,1.8,4.18,0.95,0.0,0.0,109.77,-1.0,11.18,0.02
1648784160,1.0,0.0,0.0,0.0,0.0,4318961322.67,0.0,0.0,257.24,0.38,0.0,139.07,0.0,0.0,63.5,4320592213.33,6871.0,12768.0,1.17,0.82,761.0,4.21,0.08,0.01,0.0,21.02,0.0,413.61,0.07,974.58,0.83,6553600.0,10.0,4172042922.67,0.0,5743.0,21.39,0.0,1631078.17,0.195,1.09,32117.0,87.89,1520211285.33,17.89,5713389226.67,0.08,2.99,0.83,0.0,0.0,104.36,25249.0,7.29,0.02
1648767780,49.9,0.0,11.81,360.0,0.0,7557737910.86,0.0,0.0,368.05,6.36,0.0,49.56,0.0,124046.0,54.5,7560135826.29,9546.0,12864.0,1.01,8.82,738.0,6.88,0.6,0.01,0.0,29.66,0.0,5812.74,8.48,894.46,1.8,6553600.0,10.0,7069689563.43,0.0,-1.0,29.72,0.0,2397872.57,0.196,10.68,32117.0,89.33,2264331702.86,26.18,9352136996.57,20.12,4.55,10.48,0.0,0.0,98.57,-1.0,31.55,0.03
1648751400,49.55,0.0,11.33,371.5,0.0,4434997930.67,0.0,0.0,222.95,4.76,0.0,51.85,0.0,124368.0,0.0,4436625749.33,6994.0,12832.0,1.17,9.36,722.0,6.94,0.67,0.01,0.0,21.29,0.0,313.52,8.23,441.38,0.0,6553600.0,15.0,4145200469.33,0.0,-1.0,21.78,0.0,1628157.0,0.196,10.03,32117.0,40.66,1547053568.0,18.22,5713389226.67,20.66,5.49,11.33,0.0,0.0,55.23,-1.0,33.09,0.0
1648825140,49.85,0.0,12.31,300.0,0.0,9453039616.0,0.0,0.0,268.34,4.61,0.0,54.31,0.0,124642.0,0.0,9456023552.0,6988.0,12864.0,0.89,4.92,844.0,4.55,0.83,0.01,0.0,35.84,0.0,483.52,7.24,860.25,0.0,6553600.0,12.0,9372032000.0,0.0,-1.0,21.76,0.0,2984249.0,0.196,4.7,32117.0,116.62,2693314560.0,18.3,12081198080.0,15.47,3.92,12.31,0.0,0.0,89.14,-1.0,23.94,0.02
1648808760,50.15,0.0,16.6,302.5,0.0,4299683840.0,0.0,0.0,263.31,4.9,0.0,155.08,0.0,123660.0,0.0,4301316437.33,7181.0,12832.0,1.17,3.02,819.0,4.58,0.83,0.01,0.0,21.25,0.0,431.18,9.9,1091.02,0.0,6553600.0,11.0,4178150400.0,0.0,6053.0,22.36,0.0,1632269.67,0.196,2.01,32117.0,98.19,1514103808.0,18.85,5713389226.67,20.89,4.6,16.6,0.0,0.0,114.89,24935.0,30.07,0.02
1648792380,0.0,0.0,0.0,0.0,0.0,4324761941.33,0.0,0.0,271.82,0.55,0.0,129.7,0.0,0.0,0.0,4326393856.0,6813.0,12768.0,1.17,0.74,774.0,4.34,0.0,0.01,0.0,20.97,0.0,431.66,0.0,941.98,0.0,6553600.0,11.0,4170308266.67,0.0,-1.0,21.21,0.0,1631778.33,0.195,0.91,32117.0,86.29,1521945600.0,17.71,5713389226.67,0.04,3.33,0.0,0.0,0.0,103.12,-1.0,7.71,0.02
1648776000,0.1,0.0,0.0,0.5,0.0,4361243989.33,0.0,0.0,218.48,0.83,0.0,49.08,0.0,2.0,0.0,4362873173.33,6770.0,12704.0,1.17,1.01,755.0,3.65,1.0,0.01,0.0,21.49,0.0,304.98,0.0,433.18,0.0,6553600.0,10.0,4164470101.33,0.0,-1.0,21.08,0.0,1629368.17,0.194,1.15,32117.0,39.76,1527783765.33,17.54,5713389226.67,1.54,4.08,0.0,0.0,0.0,54.47,-1.0,9.28,0.02
1648759620,49.7,0.0,11.39,372.5,0.0,4431474346.67,0.0,0.0,222.3,24.37,0.0,49.17,0.0,124998.0,0.0,4433102506.67,7028.0,12736.0,1.17,12.01,736.0,-1.0,0.67,0.01,0.0,21.28,0.0,312.87,8.3,428.57,0.0,6553600.0,16.0,4146000896.0,0.0,-1.0,21.88,0.0,1628283.17,0.194,10.39,32117.0,39.48,1546252800.0,18.33,5713389226.67,-1.0,-1.0,11.39,0.0,0.0,54.54,-1.0,-1.0,0.0
1648743240,49.55,0.0,11.15,394.0,0.0,7589145453.71,0.0,0.0,219.43,6.93,0.0,50.85,0.0,124982.0,0.0,7591542198.86,7402.0,12896.0,1.01,6.71,741.0,9.4,0.63,0.01,0.0,28.42,0.0,368.31,8.57,1138.52,0.0,6553600.0,10.0,7054617453.71,0.0,-1.0,23.05,0.0,2397041.14,0.197,6.4,32117.0,208.89,2279403227.43,19.45,9352136996.57,18.28,5.81,11.15,0.0,0.0,112.55,-1.0,33.49,0.0
1648816980,49.75,0.0,12.77,300.0,0.0,7268989220.57,0.0,0.0,264.07,3.98,0.0,134.17,0.0,123636.0,0.0,7271393572.57,7182.0,12928.0,1.01,4.08,826.0,5.22,0.83,0.01,0.0,29.47,0.0,487.24,7.51,1133.51,0.0,6553600.0,10.0,7139361938.29,0.0,-1.0,22.36,0.0,2404390.57,0.197,4.18,32117.0,123.77,2194659035.43,18.87,9352136996.57,14.58,4.27,12.77,0.0,0.0,116.77,-1.0,24.07,0.0
1648800600,0.1,0.0,0.0,0.5,0.0,4302390954.67,0.0,0.0,260.64,0.79,0.0,136.36,0.0,2.0,0.0,4304022869.33,6939.0,12736.0,1.17,1.57,788.0,3.43,1.0,0.01,0.0,20.99,0.0,487.05,0.0,971.67,0.0,6553600.0,10.0,4175903061.33,0.0,-1.0,21.61,0.0,1632066.83,0.194,1.47,32117.0,90.45,1516351146.67,18.08,5713389226.67,0.04,3.07,0.0,0.0,0.0,106.93,-1.0,6.54,0.0
